1559245203.1411221027	8.7926495987	-14.5165379115	0.1580835028	1.5999507594	-0.6189368161	152.1802030996
1559245203.1511220932	8.7980611594	-14.5267932339	0.1579582373	1.6160720831	-0.5840917119	152.1775204720
1559245203.1611220837	8.8036330219	-14.5373511355	0.1578365337	1.5980354604	-0.5152839364	152.1949539584
1559245203.1711220741	8.8093722371	-14.5482341732	0.1577258794	1.5651697004	-0.5311030592	152.1837511343
1559245203.1811220646	8.8131256597	-14.5553482628	0.1576513178	1.5921304200	-0.6966001177	152.1264365426
1559245203.1911220551	8.8188008417	-14.5660787580	0.1575037271	1.6058467860	-0.8245873626	152.0834399620
1559245203.2011220455	8.8230424096	-14.5740840633	0.1573733350	1.5712489520	-0.8333456999	152.0756308428
1559245203.2111220360	8.8259767825	-14.5796204229	0.1572821930	1.5275727001	-0.8186182763	152.0626118836
1559245203.2211220264	8.8259330220	-14.5795379056	0.1572835276	1.5421508654	-0.8522150404	152.0099468229
1559245203.2311220169	8.8277260120	-14.5829114342	0.1572266989	1.5536911270	-0.8140430260	151.9853716961
1559245203.2411220074	8.8325816078	-14.5920378355	0.1570798138	1.5564215669	-0.7681479514	151.9650092664
1559245203.2511219978	8.8373137920	-14.6009246592	0.1569448240	1.5845209876	-0.7891955447	151.9400648764
1559245203.2611219883	8.8452918398	-14.6158913545	0.1567111974	1.6003749079	-0.7936030290	151.9117254235
1559245203.2711219788	8.8477582942	-14.6205128755	0.1566386344	1.6044448482	-0.7940758324	151.8690321233
1559245203.2811219692	8.8481005740	-14.6211530765	0.1566285726	1.5776604886	-0.7961340035	151.8340290174
1559245203.2911219597	8.8538836796	-14.6319538921	0.1564583236	1.5417832116	-0.7913694989	151.8107945699
1559245203.3011219501	8.8569570389	-14.6376882631	0.1563684565	1.5187306229	-0.7924569694	151.7885186778
1559245203.3111219406	8.8597821458	-14.6429545180	0.1562857949	1.5055915971	-0.7656087274	151.7629345097
1559245203.3211219311	8.8642092598	-14.6511982156	0.1561607525	1.5017493123	-0.7323155596	151.7433442317
1559245203.3311219215	8.8706992576	-14.6632732935	0.1559855282	1.4964171760	-0.7082361614	151.7179922161
1559245203.3411219120	8.8808222836	-14.6820878982	0.1557214205	1.4897068729	-0.6856114017	151.6887752263
1559245203.3511219025	8.8828284410	-14.6858119775	0.1556708004	1.4900665859	-0.6526493769	151.6708847055
1559245203.3611218929	8.8850091506	-14.6898570579	0.1556184519	1.4875651902	-0.5852574716	151.6642007037
1559245203.3711218834	8.8906089073	-14.7002413576	0.1554979359	1.5154948415	-0.6097344597	151.6398653650
1559245203.3811221123	8.8959477884	-14.7101318296	0.1553783227	1.5100596773	-0.5723882142	151.6345145214
1559245203.3911221027	8.8959784571	-14.7101886298	0.1553776778	1.4884055043	-0.5148400368	151.6385211448
1559245203.4011220932	8.9018825806	-14.7211256153	0.1552659936	1.4808508893	-0.5098237386	151.6417103445
1559245203.4111220837	8.9059279437	-14.7286203752	0.1551902080	1.4790757936	-0.4957543992	151.6519848933
1559245203.4211220741	8.9110318267	-14.7380802873	0.1550972001	1.4584597105	-0.4197187324	151.6650526651
1559245203.4311220646	8.9173170056	-14.7497360681	0.1550001916	1.4430521259	-0.4041740167	151.6723125166
1559245203.4411220551	8.9271268671	-14.7679338357	0.1548543552	1.4487623931	-0.4404812395	151.6753036702
1559245203.4511220455	8.9287923019	-14.7710236825	0.1548273696	1.4516270479	-0.4183679723	151.6903777601
1559245203.4611220360	8.9286115071	-14.7706880483	0.1548301533	1.4350920699	-0.4008945896	151.7019744945
1559245203.4711220264	8.9312519974	-14.7755923621	0.1547911801	1.4146498566	-0.3989637828	151.6973242657
1559245203.4811220169	8.9347119547	-14.7820174619	0.1547403652	1.3885239684	-0.3973473062	151.7071676676
1559245203.4911220074	8.9367924814	-14.7858825684	0.1547099236	1.3651921567	-0.3953522174	151.7166503816
1559245203.5011219978	8.9416304259	-14.7948738433	0.1546394699	1.3646973813	-0.3759228837	151.7235031185
1559245203.5111219883	8.9458419909	-14.8027032369	0.1545811393	1.3679660058	-0.3582221977	151.7309133361
1559245203.5211219788	8.9479180747	-14.8065639219	0.1545537327	1.3767329988	-0.3447696880	151.7381296699
1559245203.5311219692	8.9552703456	-14.8202403307	0.1544602976	1.4118328365	-0.3516284844	151.7308929353
1559245203.5411219597	8.9615076596	-14.8318392284	0.1543794737	1.4452589851	-0.3376877545	151.7242030263
1559245203.5511219501	8.9691831966	-14.8461086510	0.1542839773	1.4687395644	-0.3665860898	151.7175467553
1559245203.5611219406	8.9760889635	-14.8589434296	0.1541907253	1.4952237439	-0.3939921290	151.7136276775
1559245203.5711219311	8.9826696470	-14.8711720215	0.1540952317	1.5065918218	-0.3663868474	151.7185480665
1559245203.5811219215	8.9877361392	-14.8805887927	0.1540268513	1.5055646723	-0.3619356536	151.7187959023
1559245203.5911219120	8.9907334335	-14.8861597339	0.1539868893	1.4989369489	-0.3629468249	151.7183922622
1559245203.6011219025	8.9954378186	-14.8949034260	0.1539239926	1.5022853798	-0.3309946903	151.7224184925
1559245203.6111218929	9.0004784857	-14.9042737160	0.1538625249	1.5220500666	-0.3005534590	151.7193597678
1559245203.6211218834	9.0059516236	-14.9144466420	0.1538019278	1.5404993866	-0.2988008369	151.7068917463
1559245203.6311221123	9.0144173492	-14.9301736927	0.1537087818	1.5354525454	-0.2897591385	151.6937749028
1559245203.6411221027	9.0196657114	-14.9399183948	0.1536528069	1.5100480969	-0.2387794628	151.6891861469
1559245203.6511220932	9.0248921662	-14.9496205616	0.1536068795	1.4927203129	-0.1642639125	151.6807938576
1559245203.6611220837	9.0306217047	-14.9602528998	0.1535722529	1.4847685306	-0.0901860727	151.6670146923
1559245203.6711220741	9.0362210602	-14.9706376799	0.1535536821	1.5121028939	-0.0758030184	151.6491975137
1559245203.6811220646	9.0394875152	-14.9766912588	0.1535445816	1.4895310223	-0.0838569822	151.6308676294
1559245203.6911220551	9.0472147473	-14.9910008596	0.1535207798	1.4519676277	-0.0958456261	151.6107148293
1559245203.7011220455	9.0529532284	-15.0016186738	0.1535005900	1.4277077686	-0.1491049200	151.5896492023
1559245203.7111220360	9.0610910238	-15.0166626756	0.1534560791	1.4007183637	-0.1216855594	151.5984321046
1559245203.7211220264	9.0638469605	-15.0217593292	0.1534437736	1.3914642867	-0.1425985005	151.5862863317
1559245203.7311220169	9.0648565446	-15.0236254429	0.1534384930	1.3595590545	-0.1068510828	151.5639543465
1559245203.7411220074	9.0670573869	-15.0276896933	0.1534298736	1.3318885766	-0.0806685877	151.5440513252
1559245203.7511219978	9.0749643977	-15.0422792928	0.1534065097	1.3213440374	-0.0921428043	151.5274257809
1559245203.7611219883	9.0798784591	-15.0513401878	0.1533899330	1.3216606058	-0.0771522024	151.5181347070
1559245203.7711219788	9.0909150654	-15.0716823870	0.1533587692	1.3209070594	-0.0156129513	151.5254127383
1559245203.7811219692	9.0979901497	-15.0847268282	0.1533547254	1.3244869928	-0.0574036810	151.5140017491
1559245203.7911219597	9.1035076438	-15.0948946869	0.1533431352	1.3227133710	-0.1048355841	151.4980212162
1559245203.8011219501	9.1083019596	-15.1037239660	0.1533247520	1.2996612676	-0.0649148447	151.4999234875
1559245203.8111219406	9.1120350511	-15.1105994282	0.1533158881	1.2918244919	-0.0594326731	151.5017614327
1559245203.8211219311	9.1140441204	-15.1142999337	0.1533115203	1.2773375550	-0.0757821378	151.4999659623
1559245203.8311219215	9.1190630895	-15.1235436867	0.1532976082	1.2691814533	-0.1056095721	151.5044057326
1559245203.8411219120	9.1208447553	-15.1268257019	0.1532907247	1.2637421182	-0.1305912083	151.5082240656
1559245203.8511219025	9.1222572745	-15.1294281222	0.1532839758	1.2552133931	-0.1399687567	151.5021303691
1559245203.8611218929	9.1273182223	-15.1387500302	0.1532580634	1.2411588862	-0.1250809984	151.4982428315
1559245203.8711218834	9.1324028083	-15.1481139633	0.1532348020	1.2538103959	-0.1373403553	151.4926107472
1559245203.8811221123	9.1412564055	-15.1644152040	0.1531903359	1.2707605494	-0.1633614885	151.4777881288
1559245203.8911221027	9.1434293303	-15.1684135269	0.1531773611	1.2825837845	-0.2046037665	151.4576743586
1559245203.9011220932	9.1472096926	-15.1753638194	0.1531491077	1.2831463872	-0.2209392169	151.4426110585
1559245203.9111220837	9.1533632692	-15.1866702491	0.1530994695	1.2849398991	-0.1956384766	151.4382280859
1559245203.9211220741	9.1565185484	-15.1924666190	0.1530769351	1.2769361892	-0.2036908549	151.4325339928
1559245203.9311220646	9.1599748100	-15.1988144088	0.1530512399	1.2691191969	-0.2600008793	151.4151667450
1559245203.9411220551	9.1661689663	-15.2101824258	0.1529924921	1.2485457179	-0.2933685548	151.4057818201
1559245203.9511220455	9.1699015904	-15.2170301657	0.1529525591	1.2224401956	-0.2554988584	151.4064407268
1559245203.9611220360	9.1742051898	-15.2249256171	0.1529124601	1.2168126418	-0.2673994064	151.3898793783
1559245203.9711220264	9.1808595296	-15.2371253758	0.1528476045	1.2208767313	-0.2546862415	151.3708615387
1559245203.9811220169	9.1847212149	-15.2441996279	0.1528117783	1.2066448476	-0.2618309326	151.3507142322
1559245203.9911220074	9.1863726677	-15.2472224053	0.1527960375	1.1870717260	-0.2644715259	151.3291806192
1559245204.0011219978	9.1903288833	-15.2544573069	0.1527579749	1.2047868629	-0.3214109942	151.2929713124
1559245204.0111219883	9.1959734508	-15.2647642934	0.1526920527	1.2101941304	-0.3466001235	151.2662015540
1559245204.0211219788	9.2025879744	-15.2768290312	0.1526088193	1.2058605689	-0.3179784843	151.2454791669
1559245204.0311219692	9.2111560495	-15.2924436076	0.1525099721	1.1985118526	-0.3269205523	151.2164788580
1559245204.0411219597	9.2217115835	-15.3116570892	0.1523848870	1.1873641713	-0.3534540220	151.1838088894
1559245204.0511219501	9.2241088755	-15.3160148176	0.1523542047	1.1483811216	-0.3356865915	151.1625010264
1559245204.0611219406	9.2271347509	-15.3215103265	0.1523174490	1.1007697899	-0.2757304503	151.1556021858
1559245204.0711219311	9.2294488949	-15.3257120125	0.1522943647	1.0808106531	-0.2813914186	151.1389846373
1559245204.0811219215	9.2342556281	-15.3344333919	0.1522454572	1.0526550126	-0.2658646472	151.1344600850
1559245204.0911219120	9.2421233062	-15.3487059069	0.1521698333	1.0217217062	-0.2409659870	151.1361522681
1559245204.1011219025	9.2459546121	-15.3556566512	0.1521364540	1.0275040962	-0.2702141995	151.1441229951
1559245204.1111218929	9.2517843307	-15.3662363887	0.1520794847	1.0442056267	-0.3129989243	151.1424335989
1559245204.1211218834	9.2573145227	-15.3762718427	0.1520168889	1.0350347055	-0.2917837046	151.1487276001
1559245204.1311221123	9.2620651651	-15.3848949181	0.1519667514	1.0331118477	-0.2816279513	151.1579600614
1559245204.1411221027	9.2656963485	-15.3914885335	0.1519297516	1.0390213885	-0.2893469051	151.1633626785
1559245204.1511220932	9.2666238107	-15.3931730275	0.1519200406	1.0424350132	-0.2944365864	151.1765458508
1559245204.1611220837	9.2720861623	-15.4030993532	0.1518618164	1.0432713820	-0.2911002226	151.1969324994
1559245204.1711220741	9.2731864661	-15.4051005366	0.1518502135	1.0432826696	-0.3061027789	151.2100269558
1559245204.1811220646	9.2797341533	-15.4170156428	0.1517775780	1.0274827566	-0.2968351422	151.2344063066
1559245204.1911220551	9.2866091233	-15.4295389383	0.1517035637	1.0195782103	-0.2790830785	151.2608775430
1559245204.2011220455	9.2871612930	-15.4305458622	0.1516979700	1.0299424086	-0.3017294471	151.2683307441
1559245204.2111220360	9.2916588227	-15.4387499790	0.1516486991	1.0273048316	-0.3559793851	151.2717649406
1559245204.2211220264	9.2941079254	-15.4432181142	0.1516170414	0.9906922570	-0.3935344280	151.2849123681
1559245204.2311220169	9.2983032430	-15.4508762094	0.1515570652	0.9510960573	-0.4285213993	151.2843010718
1559245204.2411220074	9.2999390911	-15.4538621974	0.1515316005	0.9187466805	-0.4674906055	151.2791685587
1559245204.2511219978	9.3054428638	-15.4639063419	0.1514381488	0.9200459805	-0.5024474246	151.2813875040
1559245204.2611219883	9.3100646222	-15.4723416315	0.1513537989	0.9300680302	-0.5455160739	151.2897196058
1559245204.2711219788	9.3153017430	-15.4819033285	0.1512499974	0.9339733155	-0.5950248896	151.2893993708
1559245204.2811219692	9.3264438200	-15.5022457593	0.1510091161	0.9222778652	-0.6184465600	151.2595946703
1559245204.2911219597	9.3299644298	-15.5086655152	0.1509300827	0.9138575128	-0.6318681417	151.2311839966
1559245204.3011219501	9.3365646911	-15.5206868056	0.1507788358	0.9103869217	-0.6679140057	151.2133373449
1559245204.3111219406	9.3393869662	-15.5258233235	0.1507105115	0.9030564041	-0.7118790545	151.1979557018
1559245204.3211219311	9.3422912129	-15.5311056668	0.1506356110	0.9066300854	-0.7098984628	151.1849765222
1559245204.3311219215	9.3457870594	-15.5374606245	0.1505457409	0.9549842739	-0.7325748039	151.1534495717
1559245204.3411219120	9.3515272650	-15.5478819250	0.1503936116	1.0018472113	-0.7459698968	151.1196498407
1559245204.3511219025	9.3547745339	-15.5537690983	0.1503060710	1.0267068018	-0.7324346426	151.0784995228
1559245204.3611218929	9.3579982793	-15.5596037112	0.1502208526	1.0551412818	-0.7492940076	151.0340365181
1559245204.3711218834	9.3613323191	-15.5656268978	0.1501308161	1.1090614296	-0.8435749761	150.9755443995
1559245204.3811221123	9.3634525943	-15.5694481187	0.1500664706	1.1183673317	-0.8149110197	150.9374113553
1559245204.3911221027	9.3713929956	-15.5837361105	0.1498339657	1.1230355257	-0.7676212762	150.9034009065
1559245204.4011220932	9.3785106677	-15.5965257958	0.1496378567	1.1608222511	-0.8261142109	150.8557913211
1559245204.4111220837	9.3887811940	-15.6149447826	0.1493337669	1.1982438628	-0.8959210280	150.8001550832
1559245204.4211220741	9.3948858962	-15.6258679001	0.1491380840	1.2147851871	-0.8829503277	150.7553310600
1559245204.4311220646	9.3999580673	-15.6349268702	0.1489780763	1.2295273725	-0.9037801378	150.7071116865
1559245204.4411220551	9.4056016477	-15.6449865090	0.1487961157	1.2515869269	-0.9507795983	150.6556657791
1559245204.4511220455	9.4103112753	-15.6533637514	0.1486366248	1.2492429787	-0.8960555786	150.6156690656
1559245204.4611220360	9.4192998224	-15.6693260129	0.1483501077	1.2591192773	-0.8743818459	150.5694576526
1559245204.4711220264	9.4276308672	-15.6840927880	0.1480913438	1.2770279172	-0.9110913395	150.5129036128
1559245204.4811220169	9.4322899273	-15.6923319534	0.1479408193	1.2667720076	-0.8528649487	150.4716520940
1559245204.4911220074	9.4377578159	-15.7019852411	0.1477756651	1.2493183233	-0.7856844799	150.4352933137
1559245204.5011219978	9.4466037984	-15.7175793049	0.1475298021	1.2629554660	-0.8393179620	150.3834696465
1559245204.5111219883	9.4558056867	-15.7337666382	0.1472570209	1.2865518469	-0.9119204570	150.3303323136
1559245204.5211219788	9.4630199247	-15.7464300816	0.1470250378	1.3072846223	-0.9261432096	150.2905935501
1559245204.5311219692	9.4685862256	-15.7561851014	0.1468434751	1.3201973973	-0.9180649760	150.2562628701
1559245204.5411219597	9.4683846517	-15.7558323324	0.1468499859	1.3105002222	-0.8616408291	150.2333159041
1559245204.5511219501	9.4759561611	-15.7690707404	0.1466206219	1.3010818875	-0.8725900069	150.2063597637
1559245204.5611219406	9.4790645592	-15.7744996908	0.1465253407	1.3133492433	-0.9308269759	150.1607834154
1559245204.5711219311	9.4831426395	-15.7816091179	0.1463921766	1.3258880756	-0.9671154418	150.1088656194
1559245204.5811219215	9.4890725356	-15.7919251903	0.1461913111	1.2977221296	-0.9397996239	150.0689536955
1559245204.5911219120	9.4904734944	-15.7943584734	0.1461452523	1.2777421415	-0.9180869178	150.0249191488
1559245204.6011219025	9.4947581369	-15.8017871336	0.1460078262	1.3206888691	-0.9460717318	149.9731921102
1559245204.6111218929	9.4990256419	-15.8091706652	0.1458669973	1.3552570077	-0.9702822953	149.9203558831
1559245204.6211218834	9.5047772250	-15.8191007692	0.1456726452	1.3408832735	-0.9647955966	149.8624836678
1559245204.6311221123	9.5105398953	-15.8290268892	0.1454793566	1.3497380294	-0.9543000800	149.7999785793
1559245204.6411221027	9.5148655124	-15.8364590192	0.1453361167	1.3646626367	-0.9342196914	149.7436950399
1559245204.6511220932	9.5190182757	-15.8435780632	0.1452017217	1.3818399806	-0.9435673284	149.6999287184
1559245204.6611220837	9.5259737278	-15.8554808269	0.1449746683	1.3935065564	-0.9737945354	149.6552601853
1559245204.6711220741	9.5296691912	-15.8617935146	0.1448503345	1.3904580649	-0.9937834309	149.6178106010
1559245204.6811220646	9.5354644423	-15.8716782942	0.1446515719	1.3844649955	-1.0002029376	149.5795352629
1559245204.6911220551	9.5422562859	-15.8832452144	0.1444173905	1.3751806401	-1.0009685971	149.5412828613
1559245204.7011220455	9.5493938450	-15.8953823421	0.1441713801	1.3635218065	-0.9922493216	149.5054786074
1559245204.7111220360	9.5557837308	-15.9062325614	0.1439532903	1.3405470241	-0.9498905264	149.4797625393
1559245204.7211220264	9.5606682965	-15.9145181923	0.1437938177	1.3500617129	-0.9029975404	149.4495770492
1559245204.7311220169	9.5631850893	-15.9187822638	0.1437157755	1.3744382913	-0.8915399306	149.4131321183
1559245204.7411220074	9.5668177818	-15.9249280082	0.1436046801	1.3966277476	-0.8926438136	149.3770313838
1559245204.7511219978	9.5755182243	-15.9396261668	0.1433385564	1.4021437617	-0.8801589273	149.3475756263
1559245204.7611219883	9.5834156438	-15.9529520964	0.1431005808	1.4048725367	-0.8808473445	149.3167890042
1559245204.7711219788	9.5955653730	-15.9734281853	0.1427345144	1.3957726453	-0.8512864565	149.2944957396
1559245204.7811219692	9.5991366823	-15.9794416208	0.1426305921	1.4158282612	-0.8425023273	149.2782746193
1559245204.7911219597	9.6021976816	-15.9845924708	0.1425424805	1.4510018123	-0.8734415051	149.2549866501
1559245204.8011219501	9.6098558736	-15.9974672516	0.1423140976	1.4564584288	-0.8878055849	149.2351008647
1559245204.8111219406	9.6133639289	-16.0033602598	0.1422078215	1.4387120645	-0.8511728254	149.2285777345
1559245204.8211219311	9.6176846513	-16.0106165444	0.1420823516	1.4116662765	-0.8088473769	149.2249787068
1559245204.8311219215	9.6234910732	-16.0203665473	0.1419221408	1.4182000395	-0.8814297996	149.2098096584
1559245204.8411219120	9.6284939723	-16.0287622352	0.1417717787	1.4261616688	-0.9394058398	149.1970752267
1559245204.8511219025	9.6292597402	-16.0300466711	0.1417472586	1.4198511012	-0.8877096528	149.2004526655
1559245204.8611218929	9.6393352732	-16.0469487918	0.1414423642	1.4091289254	-0.8517987270	149.1915605392
1559245204.8711218834	9.6413278373	-16.0502902249	0.1413845221	1.4161540696	-0.8555068571	149.1774734766
1559245204.8811221123	9.6536962912	-16.0710199069	0.1410240640	1.4176495780	-0.8504272583	149.1766799999
1559245204.8911221027	9.6558600007	-16.0746462001	0.1409613821	1.4030411587	-0.8276579570	149.1764753992
1559245204.9011220932	9.6587365324	-16.0794671144	0.1408802820	1.4068816497	-0.8262548275	149.1805279858
1559245204.9111220837	9.6648548182	-16.0897226806	0.1407080570	1.4353784189	-0.8010093915	149.1865759156
1559245204.9211220741	9.6650006394	-16.0899671661	0.1407040770	1.4584853404	-0.7920135967	149.1842069148
1559245204.9311220646	9.6689119237	-16.0965242809	0.1405985292	1.4722511405	-0.8113015368	149.1743128467
1559245204.9411220551	9.6745816487	-16.1060256208	0.1404418481	1.4759904952	-0.8097748716	149.1706784816
1559245204.9511220455	9.6796591931	-16.1145333527	0.1403018106	1.4919783808	-0.7652833564	149.1747503431
1559245204.9611220360	9.6835705120	-16.1210880669	0.1401998528	1.5120739158	-0.7274249377	149.1754402595
1559245204.9711220264	9.6846239824	-16.1228535564	0.1401737497	1.5562350134	-0.7541707999	149.1727130346
1559245204.9811220169	9.6885708971	-16.1294673861	0.1400723643	1.5745475412	-0.7141411933	149.1864574553
1559245204.9911220074	9.6928160139	-16.1365847908	0.1399690658	1.5873590128	-0.6754220091	149.1982282481
1559245205.0011219978	9.6961715872	-16.1422134053	0.1398918138	1.6110838957	-0.7005349970	149.1915404945
1559245205.0111219883	9.6981961846	-16.1456085549	0.1398434798	1.6205381402	-0.7126114484	149.1937642833
1559245205.0211219788	9.7046561739	-16.1564425754	0.1396865890	1.6216533585	-0.6750783718	149.2040902615
1559245205.0311219692	9.7124326751	-16.1694898606	0.1395076189	1.6435489450	-0.6439305584	149.2031994280
1559245205.0411219597	9.7183805669	-16.1794687819	0.1393770526	1.6713356374	-0.6245171174	149.1988356625
1559245205.0511219501	9.7213865516	-16.1845111235	0.1393130639	1.6958301992	-0.6234199218	149.1964267749
1559245205.0611219406	9.7283154179	-16.1961327293	0.1391658379	1.7093351679	-0.6186247369	149.1916825510
1559245205.0711219311	9.7336550980	-16.2050871474	0.1390532676	1.7255020377	-0.5956318832	149.1839547835
1559245205.0811219215	9.7415256613	-16.2182817000	0.1388935454	1.7250674636	-0.5607700596	149.1738495108
1559245205.0911219120	9.7431014518	-16.2209223666	0.1388634476	1.7194029215	-0.5362127047	149.1647308588
1559245205.1011219025	9.7507597224	-16.2337512404	0.1387236170	1.7501487126	-0.5571236047	149.1642879901
1559245205.1111218929	9.7588609512	-16.2473219053	0.1385699317	1.7991464472	-0.5669053651	149.1503101369
1559245205.1211218834	9.7621530202	-16.2528335167	0.1385064084	1.8430593607	-0.5159917542	149.1173165030
1559245205.1311221123	9.7682030697	-16.2629493233	0.1384002551	1.8449544737	-0.5394377193	149.0666190616
1559245205.1411221027	9.7753672904	-16.2749040205	0.1382690346	1.8402075551	-0.5634650875	149.0220221231
1559245205.1511220932	9.7782092326	-16.2796379155	0.1382147332	1.8522509905	-0.5276328612	148.9936414465
1559245205.1611220837	9.7825084818	-16.2867912527	0.1381378744	1.8896906370	-0.5154626448	148.9374667418
1559245205.1711220741	9.7884003083	-16.2965726721	0.1380351419	1.9046138113	-0.4902025169	148.8752473769
1559245205.1811220646	9.7915175980	-16.3017352065	0.1379835442	1.9102777799	-0.4920924602	148.8212057500
1559245205.1911220551	9.7972335322	-16.3111811978	0.1378887168	1.9177382878	-0.4947396506	148.7677850104
1559245205.2011220455	9.8024557004	-16.3197930673	0.1378017489	1.9300672725	-0.5004281955	148.6983347220
1559245205.2111220360	9.8088172440	-16.3302552565	0.1376948017	1.9422338110	-0.5265950178	148.6221878772
1559245205.2211220264	9.8146707846	-16.3398532257	0.1375914747	1.9353570886	-0.5161260509	148.5493718389
1559245205.2311220169	9.8158035557	-16.3417053176	0.1375719173	1.9207795777	-0.5163347281	148.4528291569
1559245205.2411220074	9.8227718473	-16.3530555236	0.1374518906	1.9072237530	-0.5014487012	148.3507630731
1559245205.2511219978	9.8260238162	-16.3583313416	0.1373976488	1.8895873933	-0.4779785471	148.2283516294
1559245205.2611219883	9.8281171143	-16.3617112107	0.1373644824	1.8778629005	-0.4855068137	148.0967980137
1559245205.2711219788	9.8347070694	-16.3722970721	0.1372588174	1.8616013069	-0.4997490066	147.9517176151
1559245205.2811219692	9.8435991950	-16.3865007629	0.1371126501	1.8482989226	-0.4609686419	147.7951200305
1559245205.2911219597	9.8483284939	-16.3940093274	0.1370412550	1.8351407898	-0.4318279117	147.6362178377
1559245205.3011219501	9.8500742100	-16.3967639734	0.1370166753	1.8250297995	-0.4453678733	147.4550258177
1559245205.3111219406	9.8553953577	-16.4051020322	0.1369397873	1.8224493293	-0.4479340151	147.2683178372
1559245205.3211219311	9.8589650008	-16.4106555495	0.1368881739	1.8225185542	-0.4291453805	147.0767365620
1559245205.3311219215	9.8660889548	-16.4216576845	0.1367899994	1.8099586110	-0.4184549679	146.8779801021
1559245205.3411219120	9.8707351064	-16.4287788647	0.1367278988	1.7927173827	-0.4081018967	146.6802397587
1559245205.3511219025	9.8772508719	-16.4386906947	0.1366434099	1.7755776666	-0.3774135654	146.4805269296
1559245205.3611218929	9.8855180249	-16.4511717534	0.1365447947	1.7783586246	-0.3726853084	146.2705660167
1559245205.3711218834	9.8873756066	-16.4539539763	0.1365230343	1.7801506232	-0.3776771596	146.0585108044
1559245205.3811221123	9.8870915725	-16.4535319506	0.1365263876	1.7956575761	-0.3619082701	145.8517209924
1559245205.3911221027	9.8908218132	-16.4590314893	0.1364844123	1.8141567723	-0.3450171989	145.6434417958
1559245205.4011220932	9.8974674328	-16.4687529553	0.1364135009	1.8377565357	-0.3388343571	145.4266873607
1559245205.4111220837	9.9015920841	-16.4747379249	0.1363705155	1.8511208481	-0.3212196090	145.2173480600
1559245205.4211220741	9.9036654487	-16.4777230276	0.1363501390	1.8576714686	-0.2987208804	145.0188631988
1559245205.4311220646	9.9048744528	-16.4794508686	0.1363391442	1.8732558335	-0.2953161252	144.8135976500
1559245205.4411220551	9.9087302551	-16.4849195611	0.1363046553	1.8911254815	-0.3010896179	144.6046816504
1559245205.4511220455	9.9123408243	-16.4900009925	0.1362718976	1.8989520764	-0.2823696413	144.3941248111
1559245205.4611220360	9.9176199666	-16.4973732088	0.1362272103	1.9106862550	-0.2744211981	144.1816901285
1559245205.4711220264	9.9201337760	-16.5008563373	0.1362066366	1.9243808679	-0.2641681648	143.9645006845
1559245205.4811220169	9.9235151310	-16.5055043020	0.1361801356	1.9387896643	-0.2701876867	143.7347659064
1559245205.4911220074	9.9292091389	-16.5132656028	0.1361347424	1.9509366465	-0.2868679380	143.5023003087
1559245205.5011219978	9.9367535138	-16.5234620750	0.1360712354	1.9494626267	-0.2753093086	143.2654268728
1559245205.5111219883	9.9429510435	-16.5317662181	0.1360214458	1.9565521968	-0.2581560820	143.0292619832
1559245205.5211219788	9.9522720173	-16.5441486932	0.1359516138	1.9666203837	-0.2494181073	142.7999870060
1559245205.5311219692	9.9616871072	-16.5565525865	0.1358838240	1.9757239927	-0.2777263379	142.5740506504
1559245205.5411219597	9.9718269844	-16.5698025243	0.1358029489	1.9583146363	-0.2419074936	142.3657262863
1559245205.5511219501	9.9783306545	-16.5782372540	0.1357579796	1.9408853750	-0.2009515900	142.1582201230
1559245205.5611219406	9.9883435939	-16.5911264131	0.1357007357	1.9241997937	-0.1594439112	141.9491029396
1559245205.5711219311	9.9937306814	-16.5980089445	0.1356764134	1.9064439699	-0.1452114373	141.7236833394
1559245205.5811219215	9.9978520419	-16.6032319204	0.1356595514	1.8884838459	-0.1894031619	141.4715975685
1559245205.5911219120	10.0027295004	-16.6093574797	0.1356336670	1.8631694783	-0.2028164866	141.2194592356
1559245205.6011219025	10.0116267660	-16.6204311239	0.1355833831	1.8492928098	-0.1723898654	140.9690683665
1559245205.6111218929	10.0182508200	-16.6286021091	0.1355517347	1.8431846897	-0.1598493513	140.7131600352
1559245205.6211218834	10.0269724003	-16.6392627719	0.1355133073	1.8476626095	-0.1653648549	140.4507478952
1559245205.6311221123	10.0371283785	-16.6515613794	0.1354672732	1.8464245891	-0.1393449906	140.1984193722
1559245205.6411221027	10.0455918108	-16.6617189167	0.1354351184	1.8477889051	-0.1241762465	139.9461831019
1559245205.6511220932	10.0478403723	-16.6643935347	0.1354275454	1.8551946887	-0.1325665302	139.6944756159
1559245205.6611220837	10.0553921090	-16.6732964809	0.1354005341	1.8578249407	-0.1356496068	139.4457045204
1559245205.6711220741	10.0594005958	-16.6779808109	0.1353859375	1.8439216164	-0.1125679808	139.1949684872
1559245205.6811220646	10.0691887357	-16.6893184468	0.1353565099	1.8419083661	-0.1096691435	138.9396965265
1559245205.6911220551	10.0742008261	-16.6950719450	0.1353419045	1.8406060738	-0.0915291812	138.6845172473
1559245205.7011220455	10.0790525088	-16.7005914796	0.1353301650	1.8505140918	-0.0730095373	138.4239909038
1559245205.7111220360	10.0850289185	-16.7073285387	0.1353186892	1.8599960627	-0.0608992167	138.1569143664
1559245205.7211220264	10.0919235275	-16.7150280643	0.1353077039	1.8588692163	-0.0382186582	137.8830362196
